mark,quantity_bin,events,qty,buy_events,sell_events,buy_qty,sell_qty,aggressor_share,aggressor_qty_share,avg_qty,edge_at_fill,edge_pnl,mid_move_100,fwd_100,fwd_pnl_100,mid_move_200,fwd_200,fwd_pnl_200,mid_move_500,fwd_500,fwd_pnl_500,mid_move_1000,fwd_1000,fwd_pnl_1000,mid_move_2000,fwd_2000,fwd_pnl_2000,mid_move_5000,fwd_5000,fwd_pnl_5000,mid_move_10000,fwd_10000,fwd_pnl_10000,t_fwd_2000,q10_fwd_2000,q50_fwd_2000,q90_fwd_2000
Mark 01,1-2,391,782,391,0,782,0,0.0,0.0,2.0,0.5728900255754475,448.0,-0.015345268542199489,0.5575447570332481,436.0,-0.03580562659846547,0.5370843989769821,420.0,-0.049872122762148335,0.5230179028132992,409.0,-0.030690537084398978,0.5421994884910486,424.0,-0.06010230179028133,0.5127877237851662,401.0,0.05754475703324808,0.6304347826086957,493.0,-0.1265984654731458,0.4462915601023018,349.0,14.703900775292793,0.0,0.5,1.0
Mark 01,3-5,1191,4834,1077,114,4365,469,0.0,0.0,4.058774139378674,0.9952420355812991,4811.0,0.010550268928423666,1.0057923045097228,4862.0,0.008067852709971039,1.00330988829127,4850.0,0.02213487794786926,1.0173769135291684,4918.0,0.045717832023169216,1.0409598676044685,5032.0,0.04706247414149772,1.0423045097227968,5038.5,0.1449771689497717,1.1418638439186384,5501.5,0.1544579321892005,1.1544579321892006,5516.0,15.19337018047999,-0.5,0.5,3.5
Mark 01,6-10,261,1812,131,130,906,906,0.0,0.0,6.942528735632184,2.6026490066225167,4716.0,0.2795253863134658,2.8821743929359824,5222.5,0.21274834437086093,2.8153973509933774,5101.5,0.1608719646799117,2.7635209713024285,5007.5,0.31153421633554085,2.9141832229580573,5280.5,-0.061258278145695365,2.5413907284768213,4605.0,-0.24310154525386313,2.3595474613686536,4275.5,-0.9307395143487859,1.6719094922737308,3029.5,10.084783404067208,-2.5,2.5,8.0
Mark 14,1-2,514,875,270,244,456,419,0.0,0.0,1.7023346303501945,8.825714285714286,7722.5,0.08857142857142856,8.914285714285715,7800.0,0.08514285714285715,8.910857142857143,7797.0,0.06457142857142857,8.890285714285714,7779.0,0.34114285714285714,9.166857142857143,8021.0,0.24742857142857144,9.073142857142857,7939.0,0.8272101033295063,9.65097588978186,8406.0,0.518369690011481,9.342135476463834,8137.0,30.599487238206866,1.5,9.5,17.0
Mark 14,3-5,1134,4386,590,544,2285,2101,0.0,0.0,3.867724867724868,6.121865025079799,26850.5,-0.03818969448244414,6.083675330597355,26683.0,-0.05950752393980848,6.062357501139991,26589.5,-0.1094391244870041,6.012425900592795,26370.5,-0.014819881440948472,6.107045143638851,26785.5,-0.09897260273972602,6.016552511415525,26352.5,0.19159413650939075,6.318712780577187,27587.5,-0.15583966827919835,5.965906473162866,25898.0,26.141383626568473,-2.5,5.5,16.5
Mark 14,6-10,524,3457,267,257,1769,1688,0.0,0.0,6.597328244274809,4.432745154758461,15324.0,0.0849002024877061,4.517645357246167,15617.5,0.14738212322823258,4.580127277986693,15833.5,0.08779288400347121,4.5205380387619325,15627.5,-0.3056118021405843,4.127133352617877,14267.5,-0.16141162857969338,4.2713335261787675,14766.0,-0.4901449275362319,3.946521739130435,13615.5,-0.7717107173976183,3.6688934069125763,12632.0,13.79009625459801,-3.0,3.5,14.699999999999989
Mark 22,1-2,426,846,2,424,4,842,0.9671361502347418,0.9739952718676123,1.9859154929577465,-0.5029550827423168,-425.5,-0.06264775413711583,-0.5656028368794326,-478.5,-0.03250591016548463,-0.5354609929078015,-453.0,-0.008865248226950355,-0.5118203309692672,-433.0,-0.030732860520094562,-0.5336879432624113,-451.5,0.008274231678486997,-0.4946808510638298,-418.5,-0.1347517730496454,-0.6377068557919622,-539.5,-0.16312056737588654,-0.6660756501182034,-563.5,-8.241963651274842,-1.5,-0.5,-0.0
Mark 22,3-5,1070,4369,27,1043,109,4260,0.9457943925233645,0.9439230945296406,4.083177570093458,-0.45284962233920806,-1978.5,-0.07129777981231403,-0.5241474021515221,-2290.0,-0.06477454795147632,-0.5176241702906844,-2261.5,-0.04852368963149462,-0.5013733119707027,-2190.5,-0.07324330510414283,-0.5260929274433509,-2298.5,-0.09842069123369192,-0.5512703135729,-2408.5,-0.21180794854123594,-0.6644842637261659,-2892.5,-0.11094365870623696,-0.562021794574542,-2424.0,-11.374126640384317,-1.5,-0.5,0.5
Mark 22,6-10,88,674,13,75,93,581,0.14772727272727273,0.1572700296735905,7.659090909090909,0.7040059347181009,474.5,-1.2945103857566767,-0.5905044510385756,-398.0,-1.3316023738872405,-0.6275964391691394,-423.0,-1.3486646884272997,-0.6446587537091988,-434.5,-1.120919881305638,-0.4169139465875371,-281.0,-0.9777448071216617,-0.2737388724035608,-184.5,-1.0719584569732938,-0.36795252225519287,-248.0,0.41363636363636364,1.125,742.5,-0.5721314074297146,-5.6499999999999995,-0.5,5.5
Mark 38,1-2,507,855,256,251,437,418,1.0,1.0,1.6863905325443787,-9.058479532163743,-7745.0,-0.014619883040935672,-9.073099415204679,-7757.5,-0.022222222222222223,-9.080701754385965,-7764.0,-0.011695906432748537,-9.070175438596491,-7755.0,-0.29064327485380115,-9.349122807017544,-7993.5,-0.2064327485380117,-9.264912280701754,-7921.5,-0.7655699177438308,-9.823149236192714,-8359.5,-0.2520564042303173,-9.3096357226792,-7922.5,-30.94162422406482,-17.0,-9.5,-2.0
