mark,session_bin,events,qty,buy_events,sell_events,buy_qty,sell_qty,aggressor_share,aggressor_qty_share,avg_qty,edge_at_fill,edge_pnl,mid_move_100,fwd_100,fwd_pnl_100,mid_move_200,fwd_200,fwd_pnl_200,mid_move_500,fwd_500,fwd_pnl_500,mid_move_1000,fwd_1000,fwd_pnl_1000,mid_move_2000,fwd_2000,fwd_pnl_2000,mid_move_5000,fwd_5000,fwd_pnl_5000,mid_move_10000,fwd_10000,fwd_pnl_10000,t_fwd_2000,q10_fwd_2000,q50_fwd_2000,q90_fwd_2000
Mark 01,early,606,2476,523,83,1992,484,0.0,0.0,4.085808580858086,1.3927705977382876,3448.5,0.015953150242326332,1.4087237479806138,3488.0,-0.04139741518578352,1.351373182552504,3346.0,-0.08905492730210016,1.3037156704361874,3228.0,-0.04543618739903069,1.3473344103392568,3336.0,-0.1504442649434572,1.2423263327948304,3076.0,-0.0791599353796446,1.313610662358643,3252.5,-0.2776655896607431,1.1151050080775444,2761.0,10.130631767365525,-0.5,0.5,4.25
Mark 01,late,592,2428,509,83,1962,466,0.0,0.0,4.101351351351352,1.3482289950576607,3273.5,0.1035831960461285,1.4518121911037891,3525.0,0.07557660626029654,1.4238056013179572,3457.0,0.1035831960461285,1.4518121911037891,3525.0,0.22116968698517298,1.5693986820428336,3810.5,0.10234761120263591,1.4505766062602965,3522.0,-0.022180762852404643,1.3316749585406302,3212.0,-0.38617200674536256,0.9799747048903878,2324.5,11.078018834671795,-0.5,0.5,5.5
Mark 01,middle,645,2524,567,78,2099,425,0.0,0.0,3.9131782945736435,1.2888272583201268,3253.0,0.10083201267828844,1.3896592709984152,3507.5,0.125,1.4138272583201268,3568.5,0.13015055467511885,1.4189778129952457,3581.5,0.13351822503961966,1.4223454833597464,3590.0,0.07666402535657686,1.3654912836767037,3446.5,0.2188985736925515,1.5077258320126783,3805.5,0.2202852614896989,1.5091125198098256,3809.0,11.803582265357637,-0.5,0.5,3.5
Mark 14,early,728,2877,374,354,1482,1395,0.0,0.0,3.951923076923077,5.821689259645464,16749.0,0.01372957942301008,5.835418839068474,16788.5,-0.08498435870698644,5.736704900938477,16504.5,-0.02502606882168926,5.796663190823775,16677.0,-0.09767118526242614,5.724018074383038,16468.0,-0.34549878345498786,5.476190476190476,15755.0,0.009210983663538407,5.830900243309002,16775.5,-0.162148070907195,5.659541188738269,16282.5,18.21378763486684,-2.0,5.5,16.0
Mark 14,late,728,2996,375,353,1550,1446,0.0,0.0,4.115384615384615,5.665220293724967,16973.0,0.038050734312416554,5.703271028037383,17087.0,0.14602803738317757,5.811248331108144,17410.5,0.08694926568758345,5.75216955941255,17233.5,0.09412550066755675,5.759345794392523,17255.0,0.26872909698996655,5.923745819397993,17712.0,0.3768971332209106,6.049409780775717,17936.5,0.0018752130923968633,5.670132969655643,16630.5,19.70243367525351,-2.0,6.0,17.0
Mark 14,middle,716,2845,378,338,1478,1367,0.0,0.0,3.973463687150838,5.685413005272408,16175.0,0.01757469244288225,5.70298769771529,16225.0,0.04569420035149385,5.731107205623902,16305.0,-0.10843585237258348,5.576977152899825,15866.5,-0.28963093145869945,5.395782073813709,15351.0,-0.2054481546572935,5.479964850615114,15590.5,-0.4492091388400703,5.236203866432337,14897.0,-0.8509666080843585,4.834446397188049,13754.0,17.825325072262483,-2.0,6.0,16.0
Mark 22,early,522,1964,16,506,83,1881,0.89272030651341,0.835030549898167,3.7624521072796937,-0.2889511201629328,-567.5,-0.2507637474541752,-0.539714867617108,-1060.0,-0.2059572301425662,-0.49490835030549896,-972.0,-0.19984725050916496,-0.48879837067209775,-960.0,-0.08477596741344195,-0.37372708757637474,-734.0,-0.1280549898167006,-0.4170061099796334,-819.0,-0.21079429735234215,-0.49974541751527496,-981.5,0.2935336048879837,0.004582484725050916,9.0,-4.27413683980768,-1.5,-0.5,0.5
Mark 22,late,492,1874,9,483,49,1825,0.9207317073170732,0.8740661686232657,3.8089430894308944,-0.35805763073639274,-671.0,-0.19957310565635006,-0.5576307363927427,-1045.0,-0.22171824973319104,-0.5797758804695837,-1086.5,-0.22491995731056563,-0.5829775880469584,-1092.5,-0.2705442902881537,-0.6286019210245464,-1178.0,-0.3289754535752401,-0.6870330843116329,-1287.5,-0.6270182992465017,-0.9838536060279871,-1828.0,-0.7297671840354767,-1.0861973392461197,-1959.5,-6.939917677650737,-1.5,-0.5,0.5
Mark 22,middle,570,2051,17,553,74,1977,0.9087719298245615,0.8659190638712823,3.5982456140350876,-0.3369088249634325,-691.0,-0.18064358849341786,-0.5175524134568503,-1061.5,-0.18917601170160897,-0.5260848366650415,-1079.0,-0.15333983422720623,-0.4902486591906387,-1005.5,-0.20867869332033154,-0.5455875182837641,-1119.0,-0.10433934666016577,-0.44124817162359825,-905.0,-0.08751828376401755,-0.42442710872745004,-870.5,0.19332033154558753,-0.14358849341784496,-294.5,-4.69247059038907,-2.0,-0.5,0.5
Mark 38,early,505,1690,253,252,845,845,1.0,1.0,3.3465346534653464,-8.285502958579881,-14002.5,-0.05739644970414201,-8.342899408284024,-14099.5,0.05562130177514793,-8.229881656804734,-13908.5,-0.001183431952662722,-8.286686390532545,-14004.5,-0.013609467455621301,-8.299112426035503,-14025.5,0.1724852071005917,-8.11301775147929,-13711.0,-0.6127218934911243,-8.898224852071007,-15038.0,-0.6940828402366864,-8.979585798816569,-15175.5,-20.259404693615767,-18.0,-9.0,1.0
Mark 38,late,481,1687,237,244,821,866,1.0,1.0,3.507276507276507,-8.311499703615887,-14021.5,-0.07172495554238292,-8.38322465915827,-14142.5,-0.2000592768227623,-8.511558980438648,-14359.0,-0.17338470657972732,-8.484884410195614,-14314.0,-0.2234736218138708,-8.534973325429757,-14398.5,-0.46103509815585964,-8.763831052944676,-14732.0,-1.0050685748360166,-9.305605247465712,-15605.5,-0.5934664246823956,-8.90562613430127,-14721.0,-21.607125999628387,-18.199999999999996,-9.0,2.0
Mark 38,middle,492,1623,243,249,827,796,1.0,1.0,3.298780487804878,-8.256931608133087,-13401.0,-0.11860751694393099,-8.375539125077017,-13593.5,-0.16235366605052373,-8.419285274183611,-13664.5,0.01447935921133703,-8.242452248921749,-13377.5,0.2664818237831177,-7.990449784349969,-12968.5,-0.08564386937769562,-8.342575477510783,-13540.0,0.2942082563154652,-7.962723351817622,-12923.5,0.4091189155884165,-7.847812692544671,-12737.0,-20.198776342394503,-17.95,-8.75,2.0
