buyer,seller,symbol,events,qty,buyer_aggressor_share,buyer_aggressor_qty_share,buyer_edge_at_fill,buyer_mid_move_100,buyer_fwd_100,buyer_fwd_pnl_100,buyer_mid_move_200,buyer_fwd_200,buyer_fwd_pnl_200,buyer_mid_move_500,buyer_fwd_500,buyer_fwd_pnl_500,buyer_mid_move_1000,buyer_fwd_1000,buyer_fwd_pnl_1000,buyer_mid_move_2000,buyer_fwd_2000,buyer_fwd_pnl_2000,buyer_mid_move_5000,buyer_fwd_5000,buyer_fwd_pnl_5000,buyer_mid_move_10000,buyer_fwd_10000,buyer_fwd_pnl_10000
Mark 14,Mark 38,HYDROGEL_PACK,496,1989,0.0,0.0,7.982151835093012,0.19607843137254902,8.17823026646556,16266.5,0.1231774761186526,8.105329311211664,16121.5,0.06259426847662142,8.044746103569633,16001.0,0.16163901458019106,8.143790849673202,16198.0,0.011814982403217697,7.993966817496229,15900.0,0.2108706592853548,8.19300452944137,16279.5,0.6008572869389813,8.582955118507313,17020.0
Mark 14,Mark 38,VEV_4000,232,458,0.0,0.0,10.470524017467248,-0.05021834061135371,10.420305676855895,4772.5,-0.314410480349345,10.156113537117903,4651.5,-0.20087336244541484,10.269650655021834,4703.5,0.055676855895196505,10.526200873362445,4821.0,-0.2096069868995633,10.260917030567686,4699.5,-0.44846491228070173,10.021929824561404,4570.0,-0.15021929824561403,10.320175438596491,4706.0
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,316,1761,0.0,0.0,2.4204997160704145,-0.19193639977285634,2.228563316297558,3924.5,-0.08404315729699034,2.336456558773424,4114.5,-0.013912549687677456,2.406587166382737,4238.0,-0.31743327654741627,2.103066439522998,3703.5,-0.2663259511641113,2.1541737649063033,3793.5,-0.3498858447488584,2.0702054794520546,3627.0,-1.1708788052843193,1.2487076392877656,2174.0
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,260,1417,0.0,0.0,2.5899788285109384,0.22159491884262528,2.811573747353564,3984.0,0.1926605504587156,2.7826393789696544,3943.0,0.31157374735356386,2.9015525758645024,4111.5,0.25299929428369794,2.8429781227946367,4028.5,0.05751587861679605,2.6474947071277346,3751.5,-0.19795342272406494,2.3920254057868737,3389.5,-0.8098094565984474,1.7801693719124911,2522.5
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,89,963,1.0,1.0,-0.6355140186915887,2.0249221183800623,1.3894080996884735,1338.0,1.9932502596053998,1.357736240913811,1307.5,1.8914849428868121,1.2559709241952233,1209.5,2.2461059190031154,1.6105919003115265,1551.0,1.642263759086189,1.0067497403946002,969.5,1.8857736240913812,1.2502596053997923,1204.0,2.0373684210526317,1.4,1330.0
Mark 01,Mark 22,VEV_5400,263,911,0.0,0.0,0.5976948408342481,-0.029637760702524697,0.5680570801317234,517.5,-0.022502744237102086,0.575192096597146,524.0,-0.009879253567508232,0.5878155872667399,535.5,0.004939626783754116,0.6026344676180022,549.0,0.07135016465422613,0.6690450054884742,609.5,0.15600882028665933,0.7541345093715546,684.0,0.0758082497212932,0.6722408026755853,603.0
Mark 01,Mark 22,VEV_5500,299,1042,0.0,0.0,0.5254318618042226,-0.02015355086372361,0.505278310940499,526.5,-0.016794625719769675,0.508637236084453,530.0,-0.015355086372360844,0.5100767754318618,531.5,-0.014395393474088292,0.5110364683301344,532.5,0.02831094049904031,0.553742802303263,577.0,0.0313102119460501,0.5568400770712909,578.0,-0.008228460793804453,0.5174249757986448,534.5
Mark 67,Mark 22,VELVETFRUIT_EXTRACT,75,546,1.0,1.0,-1.0,1.967032967032967,0.967032967032967,528.0,1.934981684981685,0.934981684981685,510.5,2.0714285714285716,1.0714285714285714,585.0,2.1346153846153846,1.1346153846153846,619.5,2.0494505494505493,1.0494505494505495,573.0,1.9743589743589745,0.9743589743589743,532.0,0.8205128205128205,-0.1794871794871795,-98.0
Mark 01,Mark 22,VEV_6000,317,1105,0.0,0.0,0.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,550.5,0.0,0.5,545.5
Mark 01,Mark 22,VEV_6500,317,1105,0.0,0.0,0.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,552.5,0.0,0.5,550.5,0.0,0.5,545.5
Mark 01,Mark 22,VEV_5300,132,439,0.0,0.0,0.908883826879271,-0.11161731207289294,0.7972665148063781,350.0,-0.16173120728929385,0.7471526195899773,328.0,-0.13097949886104784,0.7779043280182233,341.5,-0.14236902050113895,0.7665148063781321,336.5,-0.07972665148063782,0.8291571753986332,364.0,0.007972665148063782,0.9168564920273349,402.5,0.18202764976958524,1.0898617511520738,473.0
Mark 22,Mark 55,VELVETFRUIT_EXTRACT,18,92,0.0,0.0,1.5815217391304348,-1.065217391304348,0.5163043478260869,47.5,-1.4130434782608696,0.16847826086956522,15.5,-1.5706521739130435,0.010869565217391304,1.0,-0.33695652173913043,1.2445652173913044,114.5,0.2608695652173913,1.8423913043478262,169.5,-1.6630434782608696,-0.08152173913043478,-7.5,1.016304347826087,2.597826086956522,239.0
Mark 22,Mark 49,VELVETFRUIT_EXTRACT,7,54,0.8571428571428571,0.8518518518518519,-0.8888888888888888,1.5,0.6111111111111112,33.0,1.7777777777777777,0.8888888888888888,48.0,2.2962962962962963,1.4074074074074074,76.0,2.537037037037037,1.6481481481481481,89.0,3.537037037037037,2.6481481481481484,143.0,4.703703703703703,3.814814814814815,206.0,4.2407407407407405,3.3518518518518516,181.0
Mark 55,Mark 49,VELVETFRUIT_EXTRACT,9,54,1.0,1.0,-0.6388888888888888,1.5277777777777777,0.8888888888888888,48.0,1.6388888888888888,1.0,54.0,1.212962962962963,0.5740740740740741,31.0,0.7222222222222222,0.08333333333333333,4.5,3.0925925925925926,2.4537037037037037,132.5,0.7222222222222222,0.08333333333333333,4.5,-3.3333333333333335,-3.9722222222222223,-214.5
Mark 14,Mark 22,VEV_5200,33,122,0.0,0.0,1.0,0.0942622950819672,1.0942622950819672,133.5,-0.15163934426229508,0.8483606557377049,103.5,-0.29508196721311475,0.7049180327868853,86.0,-0.1885245901639344,0.8114754098360656,99.0,0.045081967213114756,1.0450819672131149,127.5,-0.0942622950819672,0.9057377049180327,110.5,-0.3360655737704918,0.6639344262295082,81.0
Mark 01,Mark 22,VEV_5200,11,34,0.0,0.0,1.0,0.029411764705882353,1.0294117647058822,35.0,0.20588235294117646,1.2058823529411764,41.0,0.07352941176470588,1.0735294117647058,36.5,1.25,2.25,76.5,1.2058823529411764,2.2058823529411766,75.0,2.7941176470588234,3.7941176470588234,129.0,3.6470588235294117,4.647058823529412,158.0
Mark 14,Mark 22,VEV_5300,30,105,0.0,0.0,0.7571428571428571,-0.2523809523809524,0.5047619047619047,53.0,-0.22380952380952382,0.5333333333333333,56.0,-0.46190476190476193,0.29523809523809524,31.0,-0.16666666666666666,0.5904761904761905,62.0,-0.18095238095238095,0.5761904761904761,60.5,0.6,1.3571428571428572,142.5,0.6619047619047619,1.4190476190476191,149.0
Mark 55,Mark 22,VELVETFRUIT_EXTRACT,14,62,1.0,1.0,-1.0887096774193548,1.435483870967742,0.3467741935483871,21.5,1.3951612903225807,0.3064516129032258,19.0,1.5806451612903225,0.49193548387096775,30.5,1.4112903225806452,0.3225806451612903,20.0,1.8790322580645162,0.7903225806451613,49.0,2.6048387096774195,1.5161290322580645,94.0,1.0806451612903225,-0.008064516129032258,-0.5
Mark 22,Mark 38,VEV_4500,1,3,0.0,0.0,4.0,-4.5,-0.5,-1.5,-2.0,2.0,6.0,0.0,4.0,12.0,0.5,4.5,13.5,3.0,7.0,21.0,9.0,13.0,39.0,13.0,17.0,51.0
Mark 22,Mark 38,VEV_5000,1,3,0.0,0.0,1.5,-1.5,0.0,0.0,0.5,2.0,6.0,2.5,4.0,12.0,3.5,5.0,15.0,5.5,7.0,21.0,11.5,13.0,39.0,15.5,17.0,51.0
Mark 22,Mark 38,VEV_4000,1,3,0.0,0.0,5.5,-6.0,-0.5,-1.5,-3.5,2.0,6.0,-1.5,4.0,12.0,-1.0,4.5,13.5,1.0,6.5,19.5,8.0,13.5,40.5,12.0,17.5,52.5
Mark 22,Mark 38,VEV_5100,1,3,0.0,0.0,1.5,-1.5,0.0,0.0,0.5,2.0,6.0,2.5,4.0,12.0,3.0,4.5,13.5,4.5,6.0,18.0,10.5,12.0,36.0,13.5,15.0,45.0
Mark 22,Mark 38,VEV_5200,1,3,0.0,0.0,1.0,-1.0,0.0,0.0,0.5,1.5,4.5,2.0,3.0,9.0,2.0,3.0,9.0,3.5,4.5,13.5,7.5,8.5,25.5,10.0,11.0,33.0
Mark 67,Mark 55,VELVETFRUIT_EXTRACT,1,1,0.0,0.0,1.5,0.0,1.5,1.5,0.5,2.0,2.0,-0.5,1.0,1.0,4.0,5.5,5.5,7.0,8.5,8.5,8.5,10.0,10.0,19.0,20.5,20.5
Mark 22,Mark 38,VEV_5300,1,3,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,1.0,3.0,0.5,1.0,3.0,1.0,1.5,4.5,1.5,2.0,6.0,3.5,4.0,12.0,5.5,6.0,18.0
Mark 14,Mark 22,VEV_5400,13,48,0.0,0.0,0.4479166666666667,-0.3229166666666667,0.125,6.0,-0.3958333333333333,0.052083333333333336,2.5,-0.40625,0.041666666666666664,2.0,-0.53125,-0.08333333333333333,-4.0,-0.3333333333333333,0.11458333333333333,5.5,-0.8020833333333334,-0.3541666666666667,-17.0,-0.78125,-0.3333333333333333,-16.0
Mark 38,Mark 22,VEV_5300,1,1,1.0,1.0,-0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,2.5,2.0,2.0,0.5,0.0,0.0,8.0,7.5,7.5
Mark 14,Mark 22,VEV_5500,7,27,0.0,0.0,0.5,-0.24074074074074073,0.25925925925925924,7.0,-0.2037037037037037,0.2962962962962963,8.0,-0.3333333333333333,0.16666666666666666,4.5,-0.18518518518518517,0.3148148148148148,8.5,-0.5185185185185185,-0.018518518518518517,-0.5,-0.48148148148148145,0.018518518518518517,0.5,-0.6296296296296297,-0.12962962962962962,-3.5
Mark 38,Mark 22,VEV_5100,2,3,1.0,1.0,-0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,-0.3333333333333333,-1.0,-1.3333333333333333,-2.0,-6.0,-0.5,-1.1666666666666667,-3.5,-0.6666666666666666,-1.3333333333333333,-4.0,6.666666666666667,6.0,18.0
Mark 38,Mark 22,VEV_5000,2,3,1.0,1.0,-1.0,1.3333333333333333,0.3333333333333333,1.0,1.1666666666666667,0.16666666666666666,0.5,0.8333333333333334,-0.16666666666666666,-0.5,-1.6666666666666667,-2.6666666666666665,-8.0,-0.3333333333333333,-1.3333333333333333,-4.0,-0.6666666666666666,-1.6666666666666667,-5.0,8.0,7.0,21.0
Mark 38,Mark 22,VEV_5200,2,3,1.0,1.0,-0.5,0.3333333333333333,-0.16666666666666666,-0.5,0.0,-0.5,-1.5,0.3333333333333333,-0.16666666666666666,-0.5,-1.3333333333333333,-1.8333333333333333,-5.5,-0.8333333333333334,-1.3333333333333333,-4.0,-0.8333333333333334,-1.3333333333333333,-4.0,4.666666666666667,4.166666666666667,12.5
Mark 38,Mark 22,VEV_4500,2,3,1.0,1.0,-3.5,4.833333333333333,1.3333333333333333,4.0,3.5,0.0,0.0,3.1666666666666665,-0.3333333333333333,-1.0,1.0,-2.5,-7.5,2.0,-1.5,-4.5,1.5,-2.0,-6.0,10.5,7.0,21.0
Mark 38,Mark 22,VEV_4000,2,3,1.0,1.0,-5.0,6.5,1.5,4.5,4.666666666666667,-0.3333333333333333,-1.0,5.0,0.0,0.0,2.5,-2.5,-7.5,3.1666666666666665,-1.8333333333333333,-5.5,3.1666666666666665,-1.8333333333333333,-5.5,12.5,7.5,22.5
Mark 49,Mark 55,VELVETFRUIT_EXTRACT,5,26,0.0,0.0,1.2884615384615385,-1.0,0.28846153846153844,7.5,-0.8269230769230769,0.46153846153846156,12.0,-1.8846153846153846,-0.5961538461538461,-15.5,-1.1538461538461537,0.1346153846153846,3.5,-1.5769230769230769,-0.28846153846153844,-7.5,-1.2115384615384615,0.07692307692307693,2.0,-3.9038461538461537,-2.6153846153846154,-68.0
